plant_genus_species,collectors,abscission_num,herbarium,date,state,county,notes,barcode,ch_leafremoved,skel,unknown.lesions,stippling,blotch.mine,serpentine.mine,leafminer.oviholes,leaf.galls,leaf.roller,sooty.mould,aphids,spidermites,softscaleinsects,leafremoved.binary,totalwchewing,totalwchewing.binary
vaccinium_corymbosum,ML_Fernald,,NEBC,8/18/1900,Maine,Penobscot,,519112,2,2,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,8/18/1900,Maine,Penobscot,,519113,1,1,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,8/18/1900,Maine,Penobscot,,519114,1,1,3,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long",,AA,7/27/1916,Maine,Penobscot,,519115,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long",,NEBC,7/27/1916,Maine,Penobscot,,519116,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long",,NEBC,7/27/1916,Maine,Penobscot,,519117,2,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long",,NEBC,7/27/1916,Maine,Penobscot,,519118,2,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,GH,6/9/1890,Maine,Penobscot,,519119,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,GH,6/9/1890,Maine,Penobscot,,519120,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,6/14/1890,Maine,Penobscot,,519121,1,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,7/9/1891,Maine,Penobscot,,519122,4,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,6/9/1890,Maine,Penobscot,,519123,1,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ED_Merrill,,NEBC,5/22/1896,Maine,Penobscot,,519125,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,9/20/1900,Maine,Piscataquis,,519126,1,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,9/21/1900,Maine,Piscataquis,,519127,3,0,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,CH_Knowlton,,NEBC,7/31/1937,Maine,Franklin,,519128,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,W_Deane,,NEBC,8/12/1901,Maine,Franklin,,519129,1,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,8/13/1894,Maine,Franklin,,519130,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AS_Pease,,NEBC,7/18/1939,Maine,Oxford,,519137,3,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"J_Cayouette, R_Gauthier",,GH,8/13/1975,Maine,Oxford,,519138,2,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,CH_Knowlton,,NEBC,8/17/1904,Maine,Oxford,,519139,3,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AS_Pease,,NEBC,8/30/1924,Maine,Oxford,,519140,1,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AS_Pease,,NEBC,8/17/1949,Maine,Oxford,,519141,2,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"JP_Bill, RJ_Eaton, ML_Fernald, L_Griscom, FW_Hunnewell",,NEBC,8/13/1931,Maine,Oxford,,519142,3,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AS_Pease,,NEBC,8/30/1918,Maine,Oxford,,519143,3,3,2,1,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,CA_Weatherby,,NEBC,7/7/1914,Maine,Oxford,,519144,0,0,1,1,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,J_Parlin,,GH,7/14/1890,Maine,Oxford,,519145,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,J_Parlin,,NEBC,7/14/1891,Maine,Oxford,,519147,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,CS_Campbell,,NEBC,7/14/1975,Maine,Oxford,,519148,1,0,5,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,7/22/1909,Maine,Washington,,519149,2,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,CH_Knowlton,,NEBC,8/2/1916,Maine,Washington,,519150,2,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,CH_Knowlton,,NEBC,8/9/1919,Maine,Washington,,519151,4,3,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,CH_Knowlton,,NEBC,8/4/1941,Maine,Washington,,519152,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,CH_Knowlton,,NEBC,8/5/1941,Maine,Washington,,519153,4,0,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,7/20/1909,Maine,Washington,,519154,2,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,GH,7/20/1909,Maine,Washington,,519155,2,1,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,7/20/1909,Maine,Washington,,519156,1,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EC_Bicknell,,NEBC,8/26/1966,Maine,Waldo,,519173,1,0,4,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,7/23/1940,Maine,Waldo,,519174,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,NT_Ridder,,NEBC,8/31/1920,Maine,Knox,,519175,0,0,4,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AS_Pease,,NEBC,9/2/1902,Maine,Knox,,519176,2,0,4,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AS_Pease,,NEBC,9/2/1902,Maine,Knox,,519177,1,0,5,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AE_Long,,NEBC,8/15/1920,Maine,Knox,,519178,4,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AE_Long,,NEBC,8/15/1920,Maine,Knox,,519179,5,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AE_Long,,NEBC,8/22/1920,Maine,Knox,,519180,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AE_Long,,NEBC,9/15/1920,Maine,Knox,,519181,4,0,4,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AE_Long,,NEBC,7/2/1920,Maine,Knox,,519182,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AE_Long,,NEBC,8/31/1920,Maine,Knox,,519183,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,LA_Cole,,AA,7/14/1918,Maine,Knox,,519184,3,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EB_Chamberlain,,NEBC,7/13/1897,Maine,Lincoln,,519185,1,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,JR_Churchill,,NEBC,9/3/1921,Maine,Lincoln,,519186,4,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"D_Potter, WB_Brierly",,GH,6/6/1931,Maine,Lincoln,,519187,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"D_Potter, WB_Brierly",,GH,6/6/1931,Maine,Lincoln,,519188,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"D_Potter, WB_Brierly",,NEBC,6/6/1931,Maine,Lincoln,,519189,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AE_Cole,,NEBC,9/1/1919,Maine,Lincoln,,519190,3,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,8/1/1894,Maine,Lincoln,,519191,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,8/1/1894,Maine,Lincoln,,519192,2,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,8/26/1916,Maine,Kennebac,,519193,1,4,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,8/14/1914,Maine,Androscoggin,,519196,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,CA_Weatherby,,NEBC,7/8/1914,Maine,Androscoggin,,519197,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,7/7/1915,Maine,Hancock,,519206,1,0,0,2,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AF_Hill,,NEBC,8/12/1913,Maine,Hancock,,519158,2,0,5,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long",,NEBC,7/18/1916,Maine,Hancock,,519159,1,0,3,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AF_Hill,,NEBC,8/23/1914,Maine,Hancock,,519160,3,0,0,1,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AF_Hill,,NEBC,8/14/1914,Maine,Hancock,,519161,0,0,3,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,J_Redfield,,NEBC,6/25/1889,Maine,Hancock,,519162,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EL_Rand,,NEBC,8/25/1888,Maine,Hancock,,519163,3,2,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EL_Rand,,NEBC,6/13/1889,Maine,Hancock,,519164,1,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EL_Rand,,NEBC,6/14/1889,Maine,Hancock,,519165,3,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,9/20/1892,Maine,Hancock,,519166,2,1,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,9/21/1892,Maine,Hancock,,519167,2,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,ML_Fernald,,NEBC,9/21/1892,Maine,Hancock,,519168,3,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EL_Rand,,NEBC,6/16/1890,Maine,Hancock,,519169,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EL_Rand,,NEBC,6/17/1890,Maine,Hancock,,519171,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,8/11/1931,Maine,Hancock,,519172,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,A_Rehder,,AA,8/2/1924,Maine,Sagadahoc,,519207,1,2,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"EW_Wood, DE_Boufford",,GH,9/8/1985,Maine,Sagadahoc,,519208,3,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long, AH_Norton",,AA,8/30/1916,Maine,Cumberland,,519209,2,0,1,1,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long, AH_Norton",,NEBC,8/30/1916,Maine,Cumberland,,519210,5,2,1,1,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,K_Furbish,,NEBC,8/1/1913,Maine,Cumberland,,519212,4,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,K_Furbish,,NEBC,6/2/1892,Maine,Cumberland,,519213,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,K_Furbish,,NEBC,8/1/1913,Maine,Cumberland,,519214,3,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,K_Furbish,,NEBC,6/2/1892,Maine,Cumberland,,519216,1,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,J_Blake,,AA,6/5/1850,Maine,Cumberland,,519217,1,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EB_Chamberlain,,NEBC,5/31/1902,Maine,Cumberland,,519218,2,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EB_Chamberlain,,NEBC,6/23/1902,Maine,Cumberland,,519219,2,1,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EB_Chamberlain,,NEBC,7/23/1909,Maine,Cumberland,,519220,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EB_Chamberlain,,NEBC,5/31/1902,Maine,Cumberland,,519221,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EB_Chamberlain,,NEBC,5/31/1902,Maine,Cumberland,,519222,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,EB_Chamberlain,,NEBC,6/23/1902,Maine,Cumberland,,519223,0,0,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,6/23/1955,Maine,Cumberland,,519224,1,0,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,K_Furbish,,NEBC,8/23/1893,Maine,Cumberland,,519225,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,6/3/1906,Maine,Cumberland,,519226,0,1,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,A_Rehder,,AA,8/11/1924,Maine,Cumberland,,519227,2,0,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,7/29/1931,Maine,York,,519228,3,0,3,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,G_Swanzey,,NEBC,5/28/1975,Maine,York,,519229,3,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long",,NEBC,8/10/1916,Maine,York,,519230,1,1,4,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long",,NEBC,8/10/1916,Maine,York,,519231,1,0,2,2,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long",,NEBC,8/10/1916,Maine,York,,519232,5,2,5,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long",,NEBC,8/10/1916,Maine,York,,519233,4,0,4,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,8/8/1962,Maine,York,,519234,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,J_Parlin,,GH,6/3/1891,Maine,York,,519235,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,J_Parlin,,GH,6/2/1893,Maine,York,,519236,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,J_Parlin,,GH,6/2/1893,Maine,York,,519238,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,J_Parlin,,GH,6/3/1891,Maine,York,,519239,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,J_Parlin,,GH,5/30/1893,Maine,York,,519240,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long",,NEBC,8/11/1916,Maine,York,,519241,4,2,3,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,J_Parlin,,NEBC,6/3/1891,Maine,York,,519242,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,W_Wells,,NEBC,7/1/1967,Maine,York,,519243,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,W_Wells,,NEBC,7/27/1967,Maine,York,,519245,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,6/26/1942,Maine,York,,519246,1,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,8/11/1916,Maine,York,,519247,3,0,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,K_Furbish,,NEBC,7/11/1898,Maine,York,,519248,5,0,4,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,FT_Hubbard,,OA,6/1/1902,Maine,York,,519254,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"ML_Fernald, B_Long",,NEBC,8/9/1916,Maine,York,,519255,3,0,5,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AS_Pease,,NEBC,8/4/1920,New Hampshire,Coos,,519257,4,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AS_Pease,,NEBC,7/28/1919,New Hampshire,Coos,,519258,2,4,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,W_Deane,,NEBC,"July 7, 1896",New Hampshire,Coos,,519260,2,1,3,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,CS_Sargent,,AA,"July 2, 1879",New Hampshire,Coos,,519261,2,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,W_Boott,,GH,9/1/1855,New Hampshire,Carroll,,519262,2,0,3,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"AR_Hodgdon, W_Glazier",,NEBC,6/22/1950,New Hampshire,Carroll,,519263,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"AR_Hodgdon, W_Glazier",,NEBC,6/22/1950,New Hampshire,Carroll,,519264,5,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,A_Rehder,,AA,8/12/1921,New Hampshire,Carroll,,519265,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,H_Teuscher,,AA,8/17/1922,New Hampshire,Carroll,,519266,3,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"AR_Hodgdon, FL_Steele",,NEBC,7/2/1957,New Hampshire,Carroll,,519267,3,5,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"AR_Hodgdon, FL_Steele",,NEBC,7/2/1957,New Hampshire,Carroll,,519268,2,1,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,A_Gray,,NEBC,9/1/1855,New Hampshire,Carroll,,519269,2,1,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,8/5/1943,New Hampshire,Carroll,,519270,5,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"AR_Hodgdon, FL_Steele",,NEBC,8/5/1958,New Hampshire,Carroll,,519271,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,FL_Steele,,NEBC,7/30/1955,New Hampshire,Carroll,,519272,1,1,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,FL_Steele,,NEBC,6/22/1947,New Hampshire,Carroll,,519273,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"EC_Ogden, GB_Rossbach, AC_Gosse",,NEBC,5/22/1936,New Hampshire,Carroll,,519274,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,GG_Kennedy,,GH,8/30/1890,New Hampshire,Grafton,,519275,0,0,3,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,RC_Bean,,NEBC,8/29/1940,New Hampshire,Grafton,,519276,1,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,C_Bullard,,NEBC,8/27/1932,New Hampshire,Grafton,,519277,0,0,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AR_Hodgdon,,NEBC,9/11/1937,New Hampshire,Strafford,,519278,4,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AR_Hodgdon,,NEBC,9/11/1937,New Hampshire,Strafford,,519279,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"AR_Hodgdon, H_Giddings",,NEBC,7/28/1945,New Hampshire,Strafford,,519280,3,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"AR_Hodgdon, H_Giddings",,NEBC,7/28/1945,New Hampshire,Strafford,,519281,3,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,CH_Knowlton,,NEBC,7/1/1917,New Hampshire,Strafford,,519282,5,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AR_Hodgdon,,NEBC,7/21/1947,New Hampshire,Strafford,,519283,4,4,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AR_Hodgdon,,NEBC,6/16/1945,New Hampshire,Strafford,,519284,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AR_Hodgdon,,NEBC,6/16/1945,New Hampshire,Strafford,,519285,5,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AR_Hodgdon,,NEBC,7/18/1939,New Hampshire,Strafford,,519286,1,1,2,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AR_Hodgdon,,NEBC,8/12/1937,New Hampshire,Strafford,,519287,4,2,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AR_Hodgdon,,NEBC,7/4/1957,New Hampshire,Strafford,,519288,2,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AR_Hodgdon,,NEBC,6/1/1941,New Hampshire,Strafford,,519289,4,1,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"AR_Hodgdon, Alan_Hodgdon, Anthony_Hodgdon",,NEBC,7/10/1949,New Hampshire,Strafford,,519290,2,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"AR_Hodgdon, Alan_Hodgdon, Anthony_Hodgdon",,NEBC,7/10/1949,New Hampshire,Strafford,,519291,2,1,3,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"EC_Ogden, F_Hyland, AC_Gosse",,NEBC,5/23/1936,New Hampshire,Strafford,,519292,1,1,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"AR_Hodgdon, HA_Berry",,NEBC,7/30/1939,New Hampshire,Strafford,,519293,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"EC_Ogden, GB_Rossbach, AC_Gosse",,NEBC,5/22/1936,New Hampshire,Strafford,,519294,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,AR_Hodgdon,,NEBC,6/17/1949,New Hampshire,Strafford,,519295,4,0,1,0,0,0,0,0,0,0,0,0,0,,,
vaccinium_corymbosum,"AR_Hodgdon, P_Allen",,NEBC,7/10/1963,New Hampshire,Strafford,,519296,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
